order_id,id,parent_id,amount,error_code,kind,status,created_at
7677809567.00,8333442207.00,8333356383,56.16,,capture,success,8/22/2016
7677811807.00,8333442335.00,8333358495,61.63,,capture,success,8/22/2016
7677814431.00,8333442847.00,8333361759,132.48,,capture,success,8/22/2016
7677815263.00,8333443359.00,8333362463,49.00,,capture,success,8/22/2016
7677818399.00,8333443935.00,8333366303,100.00,,capture,success,8/22/2016
7677819039.00,8333444575.00,8333367071,154.00,,capture,success,8/22/2016
7677820319.00,8333444703.00,8333368479,70.37,,capture,success,8/22/2016
7677821663.00,8333444831.00,8333369695,215.22,,capture,success,8/22/2016
7677822175.00,8333445023.00,8333370271,67.00,,capture,success,8/22/2016
7677823647.00,8333445279.00,8333372191,131.10,,capture,success,8/22/2016
7677824351.00,8333445919.00,8333372831,52.00,,capture,success,8/22/2016
7677825247.00,8333446047.00,8333374047,42.00,,capture,success,8/22/2016
7677825439.00,8333446239.00,8333374111,32.00,,capture,success,8/22/2016
7677825631.00,8333446751.00,8333374431,107.83,,capture,success,8/22/2016
7677825759.00,8333446879.00,8333374687,34.31,,capture,success,8/22/2016
7677826207.00,8333447007.00,8333374943,32.00,,capture,success,8/22/2016
7677884063.00,8333447071.00,,34.31,,authorization,success,8/22/2016
7677884191.00,8333447391.00,,32.00,,authorization,success,8/22/2016
7677827487.00,8333447583.00,8333376543,121.70,,capture,success,8/22/2016
7677828383.00,8333447775.00,8333377119,39.00,,capture,success,8/22/2016
7677884511.00,8333447839.00,,32.00,,authorization,success,8/22/2016
7677829407.00,8333448287.00,8333378207,61.63,,capture,success,8/22/2016
7677831263.00,8333448735.00,8333380191,42.00,,capture,success,8/22/2016
7677833695.00,8333448991.00,8333382815,74.00,,capture,success,8/22/2016
7677838431.00,8333450335.00,8333389151,34.31,,capture,success,8/22/2016
7677843807.00,8333450655.00,8333395743,34.31,,capture,success,8/22/2016
7677844127.00,8333450847.00,8333396127,112.00,,capture,success,8/22/2016
7677846431.00,8333451039.00,8333398431,52.00,,capture,success,8/22/2016
7677847903.00,8333451103.00,8333400607,94.00,,capture,success,8/22/2016
7677848543.00,8333452191.00,8333401183,52.00,,capture,success,8/22/2016
7677851167.00,8333452639.00,8333404703,56.16,,capture,success,8/22/2016
7677860063.00,8333453087.00,8333416223,93.31,,capture,success,8/22/2016
7677860511.00,8333453343.00,8333416927,32.00,,capture,success,8/22/2016
7677861983.00,8333453663.00,8333419103,52.00,,capture,success,8/22/2016
7677864607.00,8333454431.00,8333421983,34.31,,capture,success,8/22/2016
7677865055.00,8333454943.00,8333422175,42.00,,capture,success,8/22/2016
7677890207.00,8333455455.00,,111.88,,authorization,success,8/22/2016
7677875807.00,8333455583.00,8333434975,34.31,,capture,success,8/22/2016
7677876383.00,8333455839.00,8333435551,57.83,,capture,success,8/22/2016
7677460703.00,8333456223.00,8332965151,81.29,,capture,success,8/22/2016
7677463135.00,8333456415.00,8332968415,52.00,,capture,success,8/22/2016
7677464671.00,8333456671.00,8332969951,32.00,,capture,success,8/22/2016
7677474399.00,8333456991.00,8332980831,122.85,,capture,success,8/22/2016
7677477663.00,8333457183.00,8332983647,34.31,,capture,success,8/22/2016
7677891487.00,8333457247.00,,94.00,,authorization,success,8/22/2016
7677490655.00,8333457311.00,8332997919,169.97,,capture,success,8/22/2016
7677491231.00,8333457887.00,8332998623,59.00,,capture,success,8/22/2016
7677505887.00,8333458463.00,8333013023,77.00,,capture,success,8/22/2016
7677510111.00,8333459103.00,8333017503,361.00,,capture,success,8/22/2016
7677519263.00,8333459551.00,8333027039,32.00,,capture,success,8/22/2016
7677522847.00,8333460639.00,8333031263,75.00,,capture,success,8/22/2016
7677525343.00,8333460703.00,8333034015,103.00,,capture,success,8/22/2016
7677525919.00,8333461087.00,8333034719,101.00,,capture,success,8/22/2016
7677528671.00,8333461151.00,8333037407,196.65,,capture,success,8/22/2016
7677529119.00,8333461727.00,8333037983,128.92,,capture,success,8/22/2016
7677536863.00,8333461791.00,8333046175,88.00,,capture,success,8/22/2016
7677894303.00,8333461919.00,,70.00,,authorization,success,8/22/2016
7677545631.00,8333462559.00,8333055391,186.82,,capture,success,8/22/2016
7677566303.00,8333463711.00,8333078431,113.62,,capture,success,8/22/2016
7677579231.00,8333464735.00,8333092447,34.31,,capture,success,8/22/2016
7677587551.00,8333465119.00,8333101023,124.55,,capture,success,8/22/2016
7677594783.00,8333465183.00,8333108575,92.83,,capture,success,8/22/2016
7677601311.00,8333465631.00,8333116063,148.00,,capture,success,8/22/2016
7677897439.00,8333466271.00,,70.37,,authorization,success,8/22/2016
7677605087.00,8333466463.00,8333120863,63.81,,capture,success,8/22/2016
7677606943.00,8333466655.00,8333122783,272.03,,capture,success,8/22/2016
7677610271.00,8333466847.00,8333125983,75.00,,capture,success,8/22/2016
7677616287.00,8333466911.00,8333132511,42.00,,capture,success,8/22/2016
7677621471.00,8333467231.00,8333138527,76.00,,capture,success,8/22/2016
7677625887.00,8333467487.00,8333144415,196.85,,capture,success,8/22/2016
7677633823.00,8333468255.00,8333152543,56.16,,capture,success,8/22/2016
7677635871.00,8333468703.00,8333154463,97.00,,capture,success,8/22/2016
7677636703.00,8333469087.00,8333155359,32.00,,capture,success,8/22/2016
7677640479.00,8333469215.00,8333159455,32.00,,capture,success,8/22/2016
7677641503.00,8333469343.00,8333160607,34.31,,capture,success,8/22/2016
7677645535.00,8333469535.00,8333165727,84.00,,capture,success,8/22/2016
7677647519.00,8333470047.00,8333168031,71.32,,capture,success,8/22/2016
7677654175.00,8333470879.00,8333175647,141.00,,capture,success,8/22/2016
7677908767.00,8333471007.00,,32.00,,authorization,failure,8/22/2016
7677654943.00,8333471391.00,8333176607,32.00,,capture,success,8/22/2016
7677656095.00,8333471583.00,8333177887,67.00,,capture,success,8/22/2016
7677658335.00,8333472095.00,8333180639,87.00,,capture,success,8/22/2016
7677661151.00,8333472223.00,8333183839,77.00,,capture,success,8/22/2016
7677661919.00,8333472415.00,8333184799,32.00,,capture,success,8/22/2016
7677662175.00,8333472543.00,8333184863,42.00,,capture,success,8/22/2016
7677901535.00,8333472735.00,,127.82,,authorization,success,8/22/2016
7677664863.00,8333473439.00,8333187871,52.00,,capture,success,8/22/2016
7677668575.00,8333473695.00,8333191775,122.36,,capture,success,8/22/2016
7677670559.00,8333473887.00,8333194079,67.00,,capture,success,8/22/2016
7677675743.00,8333474847.00,8333199391,49.00,,capture,success,8/22/2016
7677679327.00,8333475231.00,8333203487,52.00,,capture,success,8/22/2016
7677685791.00,8333475487.00,8333211999,251.00,,capture,success,8/22/2016
7677687583.00,8333475551.00,8333214111,42.00,,capture,success,8/22/2016
7677687647.00,8333475615.00,8333213855,32.00,,capture,success,8/22/2016
7677688991.00,8333476511.00,8333215455,106.83,,capture,success,8/22/2016
7677689183.00,8333476575.00,8333215711,49.00,,capture,success,8/22/2016
7677904543.00,8333476959.00,,83.16,,authorization,success,8/22/2016
7677689503.00,8333477087.00,8333215903,163.16,,capture,success,8/22/2016
7677690143.00,8333477407.00,8333216799,32.00,,capture,success,8/22/2016
7677904991.00,8333477471.00,,81.29,,authorization,success,8/22/2016
7677693407.00,8333478111.00,8333221087,122.00,,capture,success,8/22/2016
7677694623.00,8333478239.00,8333222303,111.88,,capture,success,8/22/2016
7677695455.00,8333478431.00,8333223583,45.24,,capture,success,8/22/2016
7677700319.00,8333479199.00,8333229151,56.16,,capture,success,8/22/2016
7677917407.00,8333479519.00,,102.05,incorrect_cvc,authorization,failure,8/22/2016
7677700447.00,8333479647.00,8333229407,52.00,,capture,success,8/22/2016
7677701535.00,8333479775.00,8333230751,113.00,,capture,success,8/22/2016
7677701983.00,8333479967.00,8333231455,180.24,,capture,success,8/22/2016
7677906719.00,8333480287.00,,63.81,,authorization,success,8/22/2016
7677707295.00,8333480479.00,8333237215,97.00,,capture,success,8/22/2016
7677709279.00,8333480543.00,8333239583,52.00,,capture,success,8/22/2016
7677710943.00,8333480607.00,8333241695,99.93,,capture,success,8/22/2016
7677712095.00,8333480735.00,8333242975,72.55,,capture,success,8/22/2016
7677907039.00,8333480927.00,,167.83,,authorization,success,8/22/2016
7677713439.00,8333481439.00,8333244383,86.00,,capture,success,8/22/2016
7677907615.00,8333481823.00,,86.70,,authorization,success,8/22/2016
7677714463.00,8333482207.00,8333245855,120.00,,capture,success,8/22/2016
7677715679.00,8333482399.00,8333247519,77.83,,capture,success,8/22/2016
7677908511.00,8333482911.00,,64.00,,authorization,success,8/22/2016
7677716447.00,8333482975.00,8333248351,207.00,,capture,success,8/22/2016
7677717983.00,8333483231.00,8333250015,82.38,,capture,success,8/22/2016
7677917407.00,8333483295.00,,102.05,card_declined,authorization,failure,8/22/2016
7677908767.00,8333483359.00,,32.00,,authorization,success,8/22/2016
7677718303.00,8333483679.00,8333250463,134.38,,capture,success,8/22/2016
7677718495.00,8333483871.00,8333250783,32.00,,capture,success,8/22/2016
7677719263.00,8333483999.00,8333251551,52.00,,capture,success,8/22/2016
7677720863.00,8333484511.00,8333253215,34.31,,capture,success,8/22/2016
7677721311.00,8333484895.00,8333253855,101.00,,capture,success,8/22/2016
7677909855.00,8333485087.00,,100.39,,authorization,success,8/22/2016
7677725023.00,8333485983.00,8333257887,149.67,,capture,success,8/22/2016
7677910751.00,8333486303.00,,32.00,,authorization,success,8/22/2016
7677726111.00,8333486879.00,8333259039,78.01,,capture,success,8/22/2016
7677726815.00,8333486943.00,8333259743,178.83,,capture,success,8/22/2016
7677730143.00,8333487071.00,8333263391,81.29,,capture,success,8/22/2016
7677911327.00,8333487455.00,,97.68,,authorization,success,8/22/2016
7677731039.00,8333487775.00,8333264543,86.00,,capture,success,8/22/2016
7677732127.00,8333487967.00,8333265695,226.00,,capture,success,8/22/2016
7677911775.00,8333488351.00,,113.62,,authorization,success,8/22/2016
7677734623.00,8333488415.00,8333270047,77.00,,capture,success,8/22/2016
7677917407.00,8333488479.00,,102.05,card_declined,authorization,failure,8/22/2016
7677734687.00,8333488671.00,8333270175,80.20,,capture,success,8/22/2016
7677735967.00,8333489311.00,8333271647,56.16,,capture,success,8/22/2016
7677738655.00,8333489823.00,8333274399,86.00,,capture,success,8/22/2016
7677740831.00,8333490271.00,8333276767,110.00,,capture,success,8/22/2016
7677742879.00,8333490655.00,8333279135,52.00,,capture,success,8/22/2016
7677743583.00,8333490847.00,8333279839,32.00,,capture,success,8/22/2016
7677746143.00,8333491231.00,8333282335,69.00,,capture,success,8/22/2016
7677746399.00,8333491871.00,8333282847,217.00,,capture,success,8/22/2016
7677746719.00,8333492063.00,8333283295,45.11,,capture,success,8/22/2016
7677747615.00,8333492191.00,8333284127,119.00,,capture,success,8/22/2016
7677749279.00,8333492383.00,8333285663,240.00,,capture,success,8/22/2016
7677753503.00,8333492767.00,8333289823,148.68,,capture,success,8/22/2016
7677754527.00,8333493343.00,8333291039,203.21,,capture,success,8/22/2016
7677754847.00,8333493855.00,8333291551,32.00,,capture,success,8/22/2016
7677755935.00,8333493983.00,8333292703,279.68,,capture,success,8/22/2016
7677756511.00,8333494111.00,8333293279,32.00,,capture,success,8/22/2016
7677758495.00,8333494879.00,8333295647,139.00,,capture,success,8/22/2016
7677758559.00,8333494943.00,8333295711,59.00,,capture,success,8/22/2016
7677759263.00,8333495135.00,8333296479,32.00,,capture,success,8/22/2016
7677759327.00,8333495327.00,8333296607,65.00,,capture,success,8/22/2016
7677759647.00,8333495455.00,8333297055,75.00,,capture,success,8/22/2016
7677760671.00,8333495775.00,8333297951,45.24,,capture,success,8/22/2016
7677761503.00,8333495967.00,8333298655,94.00,,capture,success,8/22/2016
7677762719.00,8333496287.00,8333299743,116.00,,capture,success,8/22/2016
7677916895.00,8333496415.00,,32.00,,authorization,success,8/22/2016
7677762847.00,8333496479.00,8333300063,199.00,,capture,success,8/22/2016
7677763039.00,8333496607.00,8333299871,82.38,,capture,success,8/22/2016
7677917279.00,8333496927.00,,159.70,,authorization,success,8/22/2016
7677764895.00,8333496991.00,8333301983,161.80,,capture,success,8/22/2016
7677917407.00,8333497183.00,,102.05,,authorization,success,8/22/2016
7677766303.00,8333497631.00,8333303519,197.70,,capture,success,8/22/2016
7677766751.00,8333497887.00,8333304287,86.00,,capture,success,8/22/2016
7677768863.00,8333498079.00,8333306207,59.00,,capture,success,8/22/2016
7677769183.00,8333498591.00,8333307039,34.31,,capture,success,8/22/2016
7677770079.00,8333498719.00,8333308063,94.40,,capture,success,8/22/2016
7677772831.00,8333498783.00,8333310687,45.24,,capture,success,8/22/2016
7677774239.00,8333499487.00,8333312031,34.31,,capture,success,8/22/2016
7677777119.00,8333499615.00,8333315615,34.31,,capture,success,8/22/2016
7677781983.00,8333499999.00,8333321375,158.00,,capture,success,8/22/2016
7677784095.00,8333500319.00,8333323871,137.00,,capture,success,8/22/2016
7677784799.00,8333500511.00,8333324703,102.05,,capture,success,8/22/2016
7677785823.00,8333500639.00,8333325983,32.00,,capture,success,8/22/2016
7677789535.00,8333500703.00,8333330591,478.52,,capture,success,8/22/2016
7677790559.00,8333500831.00,8333331999,113.62,,capture,success,8/22/2016
7677791583.00,8333501535.00,8333333407,137.66,,capture,success,8/22/2016
7677791839.00,8333501663.00,8333334239,100.00,,capture,success,8/22/2016
7677794463.00,8333501855.00,8333337247,56.16,,capture,success,8/22/2016
7677879519.00,8333502431.00,8333439967,42.00,,capture,success,8/22/2016
7677880671.00,8333502559.00,8333441759,76.00,,capture,success,8/22/2016
7677921183.00,8333503135.00,,32.00,,authorization,success,8/22/2016
7677923231.00,8333505247.00,,104.00,,authorization,success,8/22/2016
7677924255.00,8333506143.00,,59.00,,authorization,success,8/22/2016
7677925151.00,8333507295.00,,109.25,,authorization,success,8/22/2016
7677925279.00,8333507551.00,,45.24,,authorization,success,8/22/2016
7677925663.00,8333507871.00,,115.81,,authorization,success,8/22/2016
7677926495.00,8333508767.00,,94.40,,authorization,success,8/22/2016
7677927263.00,8333509663.00,,138.00,,authorization,success,8/22/2016
7677927903.00,8333510175.00,,45.24,,authorization,success,8/22/2016
7677928351.00,8333510879.00,,59.00,,authorization,success,8/22/2016
7677928863.00,8333511391.00,,32.00,,authorization,success,8/22/2016
7677933151.00,8333515935.00,,209.00,,authorization,success,8/22/2016
7677934431.00,8333517215.00,,32.00,,authorization,success,8/22/2016
7677935135.00,8333517983.00,,49.00,,authorization,success,8/22/2016
7677884063.00,8333518879.00,8333447071,34.31,,capture,success,8/22/2016
7677884191.00,8333519007.00,8333447391,32.00,,capture,success,8/22/2016
7677884511.00,8333519135.00,8333447839,32.00,,capture,success,8/22/2016
7677890207.00,8333519583.00,8333455455,111.88,,capture,success,8/22/2016
7677936351.00,8333519711.00,,56.16,,authorization,success,8/22/2016
7677936671.00,8333520159.00,,57.83,,authorization,success,8/22/2016
7677891487.00,8333520223.00,8333457247,94.00,,capture,success,8/22/2016
7677894303.00,8333520351.00,8333461919,70.00,,capture,success,8/22/2016
7677897439.00,8333520671.00,8333466271,70.37,,capture,success,8/22/2016
7677901535.00,8333520991.00,8333472735,127.82,,capture,success,8/22/2016
7677904543.00,8333521119.00,8333476959,83.16,,capture,success,8/22/2016
7677904991.00,8333521183.00,8333477471,81.29,,capture,success,8/22/2016
7677906719.00,8333521631.00,8333480287,63.81,,capture,success,8/22/2016
7677907039.00,8333521695.00,8333480927,167.83,,capture,success,8/22/2016
7677907615.00,8333522015.00,8333481823,86.70,,capture,success,8/22/2016
7677908511.00,8333522079.00,8333482911,64.00,,capture,success,8/22/2016
7677908767.00,8333522271.00,8333483359,32.00,,capture,success,8/22/2016
